datetime,user,text,group_id,clean_text,year,quarter,month
2025-06-30 11:09:36,Gina 🧸,"She was telling me there is some coffee making workshop, meditation class, omakase is included in package hahaha",2025 NOV SG Mummys,telling coffee making workshop meditation class omakase included package hahaha,2025,2,6
2025-06-30 11:09:42,Gina 🧸,Really whole other level,2025 NOV SG Mummys,really whole level,2025,2,6
2025-06-30 11:09:54,Gina 🧸,Confinement wont feel terrible at all 😂,2025 NOV SG Mummys,confinement wont feel terrible,2025,2,6
2025-06-30 11:10:09,Gina 🧸,Yaaaa hahahaha,2025 NOV SG Mummys,ya hahahaha,2025,2,6
2025-06-30 11:10:12,Joy,Hahahahaha so crazy 😂😂😂,2025 NOV SG Mummys,hahahahaha crazy,2025,2,6
2025-06-30 11:36:51,Jassy ❤️,I’m still thinking if I want to do confinement at jb thuo,2025 NOV SG Mummys,’ still thinking want confinement jb thuo,2025,2,6
2025-06-30 11:36:55,Jassy ❤️,Abit sian already,2025 NOV SG Mummys,abit sian already,2025,2,6
2025-06-30 11:40:04,Rachel Sing慧婷🍀,https://give.asia/s/xwyz6 His Fight Began at Birth - Help Baby Kaiying Come Home,2025 NOV SG Mummys,fight began birth help baby kaiying come home,2025,2,6
2025-06-30 11:41:21,Rachel Sing慧婷🍀,"Helloo mommies, saw this post on my friend’s social media, just a random share here if we can help with this little pre mature baby with our greatest kind heart. ❤️",2025 NOV SG Mummys,helloo mommies saw post friend ’ social media random share help little pre mature baby greatest kind heart,2025,2,6
2025-06-30 11:47:09,Ningsta,I'm also going muzi GP!!! 😂 Guess I'll see u there lol,2025 NOV SG Mummys,im also going muzi gp guess ill see u lol,2025,2,6
2025-06-30 11:59:45,Ivy,"need decide earlier, else those popular ones won't have much slots available.",2025 NOV SG Mummys,need decide earlier else popular ones wont much slots available,2025,2,6
2025-06-30 12:01:19,Ningsta,"Yah I think most centres in JB are already fully booked for Nov.. coz they give full refund if u miscarry, so people just book in 1st tri",2025 NOV SG Mummys,yah think centres jb already fully booked nov coz give full refund u miscarry people book st tri,2025,2,6
2025-06-30 12:01:42,Jassy ❤️,This year still ok . Last year was more crazy . I did at jb last year already . This year want to do sumthing new,2025 NOV SG Mummys,year still ok last year crazy jb last year already year want sumthing new,2025,2,6
2025-06-30 12:02:41,Jassy ❤️,By the time I book on my third month last year . Most already no more slot,2025 NOV SG Mummys,time book third month last year already slot,2025,2,6
2025-06-30 12:03:38,Ningsta,This year also! The first 3 centres I called all fully booked alrdy by end of my 1st tri ‎<This message was edited>,2025 NOV SG Mummys,year also first centres called fully booked alrdy end st tri ‎this message edited,2025,2,6
2025-06-30 12:04:38,Jassy ❤️,The price increases I think $4krm as compared to last year . 😞,2025 NOV SG Mummys,price increases think krm compared last year,2025,2,6
2025-06-30 12:04:44,Ningsta,Ohhh srs,2025 NOV SG Mummys,oh srs,2025,2,6
2025-06-30 12:05:08,Ningsta,Too much demand liao,2025 NOV SG Mummys,much demand liao,2025,2,6
2025-06-30 12:05:15,Ivy,i think due to the increase of SST?,2025 NOV SG Mummys,think due increase sst,2025,2,6
2025-06-30 12:05:54,Jassy ❤️,They tell me everything increase this year. Especially meat,2025 NOV SG Mummys,tell everything increase year especially meat,2025,2,6
2025-06-30 12:45:57,Yan Hong 🐒,How much does it cost to do confinement at jb for a month?,2025 NOV SG Mummys,much cost confinement jb month,2025,2,6
2025-06-30 12:47:42,Ningsta,"Muzi GP I took the middle package rm17,888 including sst ‎<This message was edited>",2025 NOV SG Mummys,muzi gp took middle package rm including sst ‎this message edited,2025,2,6
2025-06-30 12:49:20,Yan Hong 🐒,What is sst?,2025 NOV SG Mummys,sst,2025,2,6
2025-06-30 12:49:33,Joy,Like gst for Msia,2025 NOV SG Mummys,like gst msia,2025,2,6
2025-06-30 12:49:51,Yan Hong 🐒,Ohhhh….thank you,2025 NOV SG Mummys,oh…thank,2025,2,6
2025-06-30 12:50:29,Rebecca Chew,Ooooh small world! Hahaha,2025 NOV SG Mummys,oh small world hahaha,2025,2,6
2025-06-30 12:50:42,Rebecca Chew,Ehh sameee haha,2025 NOV SG Mummys,ehh haha,2025,2,6
2025-06-30 14:03:54,Ivy,i took basic package for ladies paradise. it was RM19319 including sst. ‎<This message was edited>,2025 NOV SG Mummys,took basic package ladies paradise rm including sst ‎this message edited,2025,2,6
2025-06-30 14:09:57,Yan Hong 🐒,Is it cheaper than sg?,2025 NOV SG Mummys,cheaper sg,2025,2,6
2025-06-30 14:14:07,Ningsta,I think sg is almost the same number but in sgd 😝😝,2025 NOV SG Mummys,think sg almost number sgd,2025,2,6
2025-06-30 14:16:50,Ivy,"yes, but it cost more than a freelance confinement nanny from malaysia. excluding the food and other misc cost for the nanny. ‎<This message was edited>",2025 NOV SG Mummys,yes cost freelance confinement nanny malaysia excluding food misc cost nanny ‎this message edited,2025,2,6
2025-06-30 14:26:10,Ningsta,"Oh but cc includes lactation and postpartum massages hehe. And w freelance nannies, (I feel lah) v hard to know if their style will match u or not. If agency still ok, can change if not happy w anything",2025 NOV SG Mummys,oh cc includes lactation postpartum massages hehe w freelance nannies feel lah v hard know style match u agency still ok change happy w anything,2025,2,6
2025-06-30 14:29:35,Yan Hong 🐒,Ok thank you for sharing! ☺️☺️,2025 NOV SG Mummys,ok thank sharing,2025,2,6
2025-06-30 14:30:24,Yan Hong 🐒,Where are you all planning to give birth at o?,2025 NOV SG Mummys,planning give birth,2025,2,6
2025-06-30 14:44:26,Ivy,yeaa i consider cc because of the lactation and postpartum messages,2025 NOV SG Mummys,yeaa consider cc lactation postpartum messages,2025,2,6
2025-06-30 14:47:43,Ningsta,Yah same! Don't need to arrange so many things separately 🤭,2025 NOV SG Mummys,yah dont need arrange many things separately,2025,2,6
2025-06-30 14:57:05,Ivy,yeaaa😂 every nanny gt their own style and advices. at least cc gt their own sop.,2025 NOV SG Mummys,yea every nanny gt style advices least cc gt sop,2025,2,6
2025-06-30 14:57:34,Ivy,im going for kkh subsidy route😅,2025 NOV SG Mummys,im going kkh subsidy route,2025,2,6
2025-06-30 14:58:27,Ivy,"initially im going for nuh, cause my friend gave birth there. end up gg kkh cause its nearer to my house. but kkh waiting time is dreadful ‎<This message was edited>",2025 NOV SG Mummys,initially im going nuh cause friend gave birth end gg kkh cause nearer house kkh waiting time dreadful ‎this message edited,2025,2,6
2025-06-30 15:20:20,Yan Hong 🐒,This one need to pay for it?,2025 NOV SG Mummys,one need pay,2025,2,6
2025-06-30 15:21:29,👱🏻‍♀️ キャシー,my hub just told me this has been approved.,2025 NOV SG Mummys,hub told approved,2025,2,6
2025-06-30 15:22:53,Joy,Mine also,2025 NOV SG Mummys,mine also,2025,2,6
2025-06-30 15:23:05,Joy,The next day approved and had confirmation for collection alr,2025 NOV SG Mummys,next day approved confirmation collection alr,2025,2,6
2025-06-30 15:36:10,👱🏻‍♀️ キャシー,as early as possible.,2025 NOV SG Mummys,early possible,2025,2,6
2025-06-30 15:46:18,👱🏻‍♀️ キャシー,I think some mummies used PEM before.,2025 NOV SG Mummys,think mummies used pem,2025,2,6
2025-06-30 15:46:30,👱🏻‍♀️ キャシー,I signed this pregnancy with PEM ‎<This message was edited>,2025 NOV SG Mummys,signed pregnancy pem ‎this message edited,2025,2,6
2025-06-30 16:08:30,Regina Tan,I signed PEM too. My first time with them. Shall try it out.,2025 NOV SG Mummys,signed pem first time shall try,2025,2,6
2025-06-30 16:08:52,👱🏻‍♀️ キャシー,"hope our nanny is good, haha",2025 NOV SG Mummys,hope nanny good haha,2025,2,6
2025-06-30 16:12:57,Jassy ❤️,Kkh sub . But planning to do checks in Malaysia,2025 NOV SG Mummys,kkh sub planning checks malaysia,2025,2,6
2025-06-30 16:13:09,Jassy ❤️,Kkh sub is still seriously expensive ‎<This message was edited>,2025 NOV SG Mummys,kkh sub still seriously expensive ‎this message edited,2025,2,6
2025-06-30 16:14:05,Jassy ❤️,Malaysia I can get normal scan + consult at $100rm,2025 NOV SG Mummys,malaysia get normal scan consult rm,2025,2,6
2025-06-30 16:15:42,Jassy ❤️,So far I only see kkh 1 time just to register myself for the kkh sub route ‎<This message was edited>,2025 NOV SG Mummys,far see kkh time register kkh sub route ‎this message edited,2025,2,6
2025-06-30 16:16:18,👱🏻‍♀️ キャシー,I heard from 1 AIA agent that KKH Private in total is more expensive then TMC,2025 NOV SG Mummys,heard aia agent kkh private total expensive tmc,2025,2,6
2025-06-30 16:16:28,Jassy ❤️,Exactly,2025 NOV SG Mummys,exactly,2025,2,6
2025-06-30 16:16:50,Jassy ❤️,KKH sub is equivalent to private price I feel,2025 NOV SG Mummys,kkh sub equivalent private price feel,2025,2,6
2025-06-30 16:17:07,Jassy ❤️,Just that the delivery for kkh is cheap as compared to private .,2025 NOV SG Mummys,delivery kkh cheap compared private,2025,2,6
2025-06-30 16:17:29,Jassy ❤️,Last year c sec I stay kkh 4/5 nights for $2K plus under sub ‎<This message was edited>,2025 NOV SG Mummys,last year c sec stay kkh nights k plus sub ‎this message edited,2025,2,6
2025-06-30 16:18:31,Jassy ❤️,I am going kkh only for important checks . They rest I will do at Malaysia,2025 NOV SG Mummys,going kkh important checks rest malaysia,2025,2,6
2025-06-30 16:18:45,Jassy ❤️,Nipt I did in Malaysia also,2025 NOV SG Mummys,nipt malaysia also,2025,2,6
2025-06-30 16:23:55,B,I happened to know the owner of Muzi.. do you all want his centre manager in here so u all can ask questions or??,2025 NOV SG Mummys,happened know owner muzi want centre manager u ask questions,2025,2,6
2025-06-30 16:24:06,B,who knows can collectively try to ask for group discount :P,2025 NOV SG Mummys,knows collectively try ask group discount p,2025,2,6
2025-06-30 16:25:21,Shana,Malaysia private?,2025 NOV SG Mummys,malaysia private,2025,2,6
2025-06-30 16:25:36,Yan Hong 🐒,So affordable?,2025 NOV SG Mummys,affordable,2025,2,6
2025-06-30 16:25:45,Jassy ❤️,Group buy 🤣,2025 NOV SG Mummys,group buy,2025,2,6
2025-06-30 16:25:58,Jassy ❤️,Yea. It is affordable.,2025 NOV SG Mummys,yea affordable,2025,2,6
2025-06-30 16:26:09,Jassy ❤️,Yea those private clinic,2025 NOV SG Mummys,yea private clinic,2025,2,6
2025-06-30 16:26:56,Jassy ❤️,Detail scan is $90rm excluding consultation,2025 NOV SG Mummys,detail scan rm excluding consultation,2025,2,6
2025-06-30 16:27:09,Shana,Ah I see what about giving birth? Do u intend to give birth in jb or sg?,2025 NOV SG Mummys,ah see giving birth u intend give birth jb sg,2025,2,6
2025-06-30 16:27:17,Jassy ❤️,Sg,2025 NOV SG Mummys,sg,2025,2,6
2025-06-30 16:27:21,Jassy ❤️,Under sub,2025 NOV SG Mummys,sub,2025,2,6
2025-06-30 16:27:26,Shana,You’re sg citizen right? Then give birth shld be cheaper haha,2025 NOV SG Mummys,’ sg citizen right give birth shld cheaper haha,2025,2,6
2025-06-30 16:27:49,Jassy ❤️,Yea. I only choose kkh sub because it’s cheaper for giving birth,2025 NOV SG Mummys,yea choose kkh sub ’ cheaper giving birth,2025,2,6
2025-06-30 16:28:16,Shana,Ohh understand,2025 NOV SG Mummys,ohh understand,2025,2,6
2025-06-30 16:28:23,Jassy ❤️,But that being said. The operating docs for kkh sub is very professional,2025 NOV SG Mummys,said operating docs kkh sub professional,2025,2,6
2025-06-30 16:28:28,Shana,Yea now I look back my consultation is alr 37sg,2025 NOV SG Mummys,yea look back consultation alr sg,2025,2,6
2025-06-30 16:28:30,Shana,Hahaha,2025 NOV SG Mummys,hahaha,2025,2,6
2025-06-30 16:28:43,Jassy ❤️,Kkh sub is $50 for consultation ‎<This message was edited>,2025 NOV SG Mummys,kkh sub consultation ‎this message edited,2025,2,6
2025-06-30 16:28:46,Jassy ❤️,No scan,2025 NOV SG Mummys,scan,2025,2,6
2025-06-30 16:28:56,Jassy ❤️,Doppler only,2025 NOV SG Mummys,doppler,2025,2,6
2025-06-30 16:29:33,Jassy ❤️,They very reassuring. Great experience,2025 NOV SG Mummys,reassuring great experience,2025,2,6
2025-06-30 16:29:35,Shana,Oh? Mine under skgh got scan leh,2025 NOV SG Mummys,oh mine skgh got scan leh,2025,2,6
2025-06-30 16:30:03,Jassy ❤️,I dunno ley . Mine no scan. Nvm ba. I can get scan at Malaysia,2025 NOV SG Mummys,dunno ley mine scan nvm ba get scan malaysia,2025,2,6
2025-06-30 16:30:13,Shana,Why mine only 37 ah lol,2025 NOV SG Mummys,mine ah lol,2025,2,6
2025-06-30 16:30:23,Shana,Because skgh under KKH also,2025 NOV SG Mummys,skgh kkh also,2025,2,6
2025-06-30 16:30:46,Jassy ❤️,I dunno. I dun bother already . Third pregnancy already,2025 NOV SG Mummys,dunno dun bother already third pregnancy already,2025,2,6
2025-06-30 16:30:50,Shana,Is it because I never go polyclinic route? Or KKH bill is really more expensive hahaha,2025 NOV SG Mummys,never go polyclinic route kkh bill really expensive hahaha,2025,2,6
2025-06-30 16:30:59,Shana,🤣🤣 my 3rd also lol,2025 NOV SG Mummys,rd also lol,2025,2,6
2025-06-30 16:31:08,Shana,My 1st 2 was nuh private,2025 NOV SG Mummys,st nuh private,2025,2,6
2025-06-30 16:31:21,Jassy ❤️,I’m dragging my feet to kkh check up the coming month,2025 NOV SG Mummys,’ dragging feet kkh check coming month,2025,2,6
2025-06-30 16:31:45,Jassy ❤️,ahahaha first one I also private,2025 NOV SG Mummys,ahahaha first one also private,2025,2,6
2025-06-30 16:31:58,Jassy ❤️,Second one. Sub can le,2025 NOV SG Mummys,second one sub le,2025,2,6
2025-06-30 16:32:11,Rebecca Chew,Sorry what does KKH sub mean?,2025 NOV SG Mummys,sorry kkh sub mean,2025,2,6
2025-06-30 16:32:12,Jassy ❤️,Third one. Sub and maybe only go for imp appt ‎<This message was edited>,2025 NOV SG Mummys,third one sub maybe go imp appt ‎this message edited,2025,2,6
2025-06-30 16:32:31,Rebecca Chew,As in what does “sub” mean,2025 NOV SG Mummys,“ sub ” mean,2025,2,6
2025-06-30 16:32:48,Shana,Subsidized,2025 NOV SG Mummys,subsidized,2025,2,6
2025-06-30 16:33:14,Shana,But I rmb my friend told me have to go poly to get referral,2025 NOV SG Mummys,rmb friend told go poly get referral,2025,2,6
2025-06-30 16:33:19,Shana,Then u get the subsidized rates,2025 NOV SG Mummys,u get subsidized rates,2025,2,6
2025-06-30 16:33:23,Jassy ❤️,Yea,2025 NOV SG Mummys,yea,2025,2,6
2025-06-30 16:33:42,Jassy ❤️,Did that . Waited for 1 hour ish ‎<This message was edited>,2025 NOV SG Mummys,waited hour ish ‎this message edited,2025,2,6
2025-06-30 16:34:48,Ivy,wah mine i think $90-ish after subsidy? maybe cause im a PR,2025 NOV SG Mummys,wah mine think ish subsidy maybe cause im pr,2025,2,6
2025-06-30 16:34:49,Jassy ❤️,My hubby wasted a lot of leave for accompanying me to kkh check up last year,2025 NOV SG Mummys,hubby wasted lot leave accompanying kkh check last year,2025,2,6
2025-06-30 16:35:12,Jassy ❤️,The check up is like talking to doc for 5 mins and bye bye,2025 NOV SG Mummys,check like talking doc mins bye bye,2025,2,6
2025-06-30 16:35:22,Jassy ❤️,Sorry less then 5 mins,2025 NOV SG Mummys,sorry less mins,2025,2,6
2025-06-30 16:35:30,Shana,Maybe ah,2025 NOV SG Mummys,maybe ah,2025,2,6
2025-06-30 16:35:51,Jassy ❤️,Less then 5 mins . No scan . Charge me $50 sgd,2025 NOV SG Mummys,less mins scan charge sgd,2025,2,6
2025-06-30 16:36:02,Shana,Lolol,2025 NOV SG Mummys,lolol,2025,2,6
2025-06-30 16:36:20,Shana,But jb also the effort quite a lot to go in leh,2025 NOV SG Mummys,jb also effort quite lot go leh,2025,2,6
2025-06-30 16:36:50,Jassy ❤️,I can go in buy diapers and fm. So ok de,2025 NOV SG Mummys,go buy diapers fm ok de,2025,2,6
2025-06-30 16:37:08,Yan Hong 🐒,Diapers and fm is cheaper than sg?,2025 NOV SG Mummys,diapers fm cheaper sg,2025,2,6
2025-06-30 16:37:12,Yan Hong 🐒,Which brand you buy?,2025 NOV SG Mummys,brand buy,2025,2,6
2025-06-30 16:37:13,Jassy ❤️,YEAH,2025 NOV SG Mummys,yeah,2025,2,6
2025-06-30 16:37:26,Jassy ❤️,Apple crumby and similac tc,2025 NOV SG Mummys,apple crumby similac tc,2025,2,6
2025-06-30 16:37:58,Jassy ❤️,Can save like $20 to $30ish sgd per tin ‎<This message was edited>,2025 NOV SG Mummys,save like ish sgd per tin ‎this message edited,2025,2,6
