datetime,user,text,group_id,clean_text,year,quarter,month
2025-07-01 16:44:28,mx~,Or dabao then microwave😂,2025 DEC SG Mummys,dabao microwave,2025,3,7
2025-07-01 16:44:52,Shee Ting Ng,Can we eat charkueyteow with cockles?,2025 DEC SG Mummys,eat charkueyteow cockles,2025,3,7
2025-07-01 16:44:59,Wei🦁,Omg that's what I do for sushi when I buy from kiosk. Put in air fryer,2025 DEC SG Mummys,oh god thats sushi buy kiosk put air fryer,2025,3,7
2025-07-01 16:45:03,Isabelle Tan,Actually can ask them to toast with veggie anot ah HAHA,2025 DEC SG Mummys,actually ask toast veggie anot ah haha,2025,3,7
2025-07-01 16:45:19,Hilda,I've been eating subway leh roasted chicken breast,2025 DEC SG Mummys,ive eating subway leh roasted chicken breast,2025,3,7
2025-07-01 16:45:45,Wei🦁,I ate cockles with satay beehoon. Requested them to fully cook the cockles,2025 DEC SG Mummys,ate cockles satay beehoon requested fully cook cockles,2025,3,7
2025-07-01 16:46:24,mx~,Cockles must be fully cooked lo,2025 DEC SG Mummys,cockles must fully cooked lo,2025,3,7
2025-07-01 16:48:15,Cherie Yu,I actually ask them to microwave with the vegetables! I just choose lettuce and tomato to make things easier,2025 DEC SG Mummys,actually ask microwave vegetables choose lettuce tomato make things easier,2025,3,7
2025-07-01 16:50:47,Dinie,Does that mean we shouldn't eat salads? Only cooked veg okay?,2025 DEC SG Mummys,mean shouldnt eat salads cooked veg okay,2025,3,7
2025-07-01 16:53:34,Hash,Salads are okay. Only deli meats not recommended,2025 DEC SG Mummys,salads okay deli meats recommended,2025,3,7
2025-07-01 17:26:01,Hwee Ping Joanna 🌟,i only eat stuffd if i craving. LOL,2025 DEC SG Mummys,eat stuffd craving laugh loud,2025,3,7
2025-07-01 17:27:54,Hwee Ping Joanna 🌟,"i just rmb earlier in my 1st tri, i saw an article abt salads that might not be wash thoroughly thats why not super safe to eat outside salad. i make my own salad",2025 DEC SG Mummys,rmb earlier st tri saw article abt salads might wash thoroughly thats super safe eat outside salad make salad,2025,3,7
2025-07-01 17:48:16,Yan Hong 🐒,"I ate the peppery kind, nt the herbal kind. Cannot eat peppery Bak Kut teh also?",2025 DEC SG Mummys,ate peppery kind nt herbal kind eat peppery back keyboard kut teh also,2025,3,7
2025-07-01 20:26:00,♡Rachel♡ 👦🏻👧🏻👶🏻,My gynae will say everything also can eat . Just in moderation :),2025 DEC SG Mummys,gynae say everything also eat moderation,2025,3,7
2025-07-01 20:29:58,Hash,How about soft boiled egg?,2025 DEC SG Mummys,soft boiled egg,2025,3,7
2025-07-01 20:40:10,Shar,eat hard boiled egg safest,2025 DEC SG Mummys,eat hard boiled egg safest,2025,3,7
2025-07-01 20:41:21,♡Rachel♡ 👦🏻👧🏻👶🏻,haha not a fan. I didnt ask but best not i guess. Have it more cooked . Just few more months to go! Hehe. Endureeeeee,2025 DEC SG Mummys,haha fan didnt ask best guess cooked months go hehe endure,2025,3,7
2025-07-01 20:42:36,Hash,"Cause i was easily noodles jn. And my toddler was having a melt down. So i had to speed eat my noodles and when i eat the egg, i tasted that it was a little runny 🫠",2025 DEC SG Mummys,cause easily noodles jn toddler melt speed eat noodles eat egg tasted little runny,2025,3,7
2025-07-01 20:43:07,mx~,I had sushi 🍣 when i was abt 4 weeks pregnant. Didnt know i was pregnant 🥲,2025 DEC SG Mummys,sushi abt weeks pregnant didnt know pregnant,2025,3,7
2025-07-01 20:43:22,Hash,Raw?,2025 DEC SG Mummys,raw,2025,3,7
2025-07-01 20:43:27,mx~,Yes,2025 DEC SG Mummys,yes,2025,3,7
2025-07-01 20:43:37,♡Rachel♡ 👦🏻👧🏻👶🏻,1 off is ok dun worry,2025 DEC SG Mummys,ok n't worry,2025,3,7
2025-07-01 20:44:04,♡Rachel♡ 👦🏻👧🏻👶🏻,is ok. dunno is ok haha,2025 DEC SG Mummys,ok dunno ok haha,2025,3,7
2025-07-01 20:44:10,♡Rachel♡ 👦🏻👧🏻👶🏻,dun worry mummies,2025 DEC SG Mummys,n't worry mummies,2025,3,7
2025-07-01 20:44:50,Hash,"Okie, thank you! Was a bit worried. Cause my toddler demand to be carried and I had to eat with one hand while carrying him😂",2025 DEC SG Mummys,okie thank bit worried cause toddler demand carried eat one hand carrying,2025,3,7
2025-07-01 20:45:24,♡Rachel♡ 👦🏻👧🏻👶🏻,hugs hugs 💪🏻 not easy,2025 DEC SG Mummys,hugs hugs easy,2025,3,7
2025-07-01 22:09:19,Cherie Yu,"Hi guys, anyone know which maternity insurance got cover breech baby still?",2025 DEC SG Mummys,hi guys anyone know maternity insurance got cover breech baby still,2025,3,7
2025-07-01 22:30:09,Jassy ❤️,I had my sashimi intake like crazy on my 5th month Japan trip last year. My gyne say can eat sashimi but need to be fresh .  I think it’s really up to your acceptance level .,2025 DEC SG Mummys,sashimi intake like crazy th month japan trip last year gyne say eat sashimi need fresh think ’ really acceptance level,2025,3,7
2025-07-01 22:31:38,Yan Hong 🐒,Did you have a lot of milk when you gave birth?,2025 DEC SG Mummys,lot milk gave birth,2025,3,7
2025-07-01 22:31:51,Jassy ❤️,Eh. I fm all the way,2025 DEC SG Mummys,eh formula milk way,2025,3,7
2025-07-01 22:31:58,Jassy ❤️,From day 1,2025 DEC SG Mummys,day,2025,3,7
2025-07-01 22:32:47,Jassy ❤️,I too lazy to bm already,2025 DEC SG Mummys,lazy breast milk already,2025,3,7
2025-07-01 22:33:06,Yan Hong 🐒,The reason why I asked is because got mummy say before that if eat sashimi can produce a lot of milk,2025 DEC SG Mummys,reason asked got mummy say eat sashimi produce lot milk,2025,3,7
2025-07-01 22:33:37,Jassy ❤️,Mmmmmm.  I not sure about it.,2025 DEC SG Mummys,sure,2025,3,7
2025-07-01 22:35:14,Yan Hong 🐒,"No worries, thank you! 😁😁",2025 DEC SG Mummys,worries thank,2025,3,7
2025-07-01 22:35:47,Jassy ❤️,Maybe you can try eat alot of cooked fish instead of sashimi,2025 DEC SG Mummys,maybe try eat alot cooked fish instead sashimi,2025,3,7
2025-07-01 22:46:56,Yan Hong 🐒,I eat fish soup until Sian liao. What do you all normally eat?,2025 DEC SG Mummys,eat fish soup sian liao normally eat,2025,3,7
2025-07-01 22:47:39,Jassy ❤️,I eat like normal . Just that sashimi I’m more selective,2025 DEC SG Mummys,eat like normal sashimi ’ selective,2025,3,7
2025-07-01 22:47:54,Jassy ❤️,Maybe should start on double boil chicken,2025 DEC SG Mummys,maybe start double boil chicken,2025,3,7
2025-07-01 22:53:42,Yan Hong 🐒,"Once I am pregnant, I start to dislike chicken",2025 DEC SG Mummys,pregnant start dislike chicken,2025,3,7
2025-07-01 22:54:25,Jassy ❤️,The more traditional is bird nest,2025 DEC SG Mummys,traditional bird nest,2025,3,7
2025-07-01 22:55:06,Yan Hong 🐒,"Is it true that if you consume bird nest during pregnancy, your baby’s skin will be fair?",2025 DEC SG Mummys,true consume bird nest pregnancy baby ’ skin fair,2025,3,7
2025-07-01 22:55:30,Jassy ❤️,Mmmmm. I think no.,2025 DEC SG Mummys,think,2025,3,7
2025-07-01 22:55:42,Jassy ❤️,Actually I dunno what bird nest is for,2025 DEC SG Mummys,actually dunno bird nest,2025,3,7
2025-07-01 23:02:20,Yan Hong 🐒,My colleague told me is for fair skin,2025 DEC SG Mummys,colleague told fair skin,2025,3,7
2025-07-01 23:03:11,Jassy ❤️,You can try . No harm 😌,2025 DEC SG Mummys,try harm,2025,3,7
2025-07-01 23:03:17,Cherie Yu,My baby skin is quite fair.. but all I drink every other day is soya milk,2025 DEC SG Mummys,baby skin quite fair drink every day soya milk,2025,3,7
2025-07-01 23:03:55,Cherie Yu,Maybe can try soya milk too 😊,2025 DEC SG Mummys,maybe try soya milk,2025,3,7
2025-07-01 23:15:50,Fish,Ya my gynae said ok too,2025 DEC SG Mummys,ya gynae said ok,2025,3,7
2025-07-02 07:01:27,Yan Hong 🐒,Thanks for sharing!,2025 DEC SG Mummys,thanks sharing,2025,3,7
2025-07-02 07:21:18,Hash,Your baby’s skin colour is not determined by drinking bird’s nest or soya milk. It mainly depends on genetics and melanin development.,2025 DEC SG Mummys,baby ’ skin colour determined drinking bird ’ nest soya milk mainly depends genetics melanin development,2025,3,7
2025-07-02 07:37:53,mx~,"I heard from many who consumed bird nest, ended up the bb got eczema and sensitive skin. Nt sure is it genetics or because of bird nest tho",2025 DEC SG Mummys,heard many consumed bird nest ended bb got eczema sensitive skin nt sure genetics bird nest tho,2025,3,7
2025-07-02 08:00:38,Anne,My 1st born is not fair even though I eat plenty of bird nest and 1litre fresh milk every day. But also cause my hubby is very tan. Have some baba blood. Idw to jinx it but my baby turned out with really great skin. Just occasional heat rash. So idk if it helps,2025 DEC SG Mummys,st born fair even though eat plenty bird nest litre fresh milk every day also cause hubby tan baba blood idw jinx baby turned really great skin occasional heat rash know helps,2025,3,7
2025-07-02 08:01:34,Anne,N I’m quite fair. Those that will turn red easily under the sun.,2025 DEC SG Mummys,n ’ quite fair turn red easily sun,2025,3,7
2025-07-02 08:04:35,fawn,"Hello mummies! Any tips for IFC applications? I’m hoping to enroll at the centre right below my block, but think we can only register/indicate interest 3 months before EDD is it?",2025 DEC SG Mummys,hello mummies tips ifc applications ’ hoping enroll centre right block think registerindicate interest months edd,2025,3,7
2025-07-02 08:08:30,Hash,"Yes, only can indicate interest 3 months before your EDD. But this also doesn’t mean you’ll get a guaranteed spot. Best to keep applying to more than 1 IFC",2025 DEC SG Mummys,yes indicate interest months edd also ’ mean ’ get guaranteed spot best keep applying ifc,2025,3,7
2025-07-02 08:09:19,faith tan,"I think u can try engage the principal first. We manage to secure a place shortly after knowing we are pregnant. And the P was happy to have us, even did a tour to show us ard",2025 DEC SG Mummys,think try engage principal first manage secure place shortly knowing pregnant p happy us even tour show us ard,2025,3,7
2025-07-02 08:09:46,fawn,oh ok! We can just call the school/ drop by is it?,2025 DEC SG Mummys,oh ok call school drop,2025,3,7
2025-07-02 08:10:28,fawn,I have a few centres I’m looking at but decided vicinity is still the best… so hoping to get the centre nearest 😅,2025 DEC SG Mummys,centres ’ looking decided vicinity still best… hoping get centre nearest,2025,3,7
2025-07-02 08:11:29,faith tan,We randomly dropped by the sch the first time after our gym session out of curiosity 😅 the P wasn't available. Then we made an appointment n she did the tour n explanation for us,2025 DEC SG Mummys,randomly dropped sch first time gym session curiosity p wasnt available made appointment n tour n explanation us,2025,3,7
2025-07-02 08:12:41,faith tan,Jus so happen there wld be a slot for mar 26 n we confirmed in writing,2025 DEC SG Mummys,jus happen wld slot mar n confirmed writing,2025,3,7
2025-07-02 08:13:31,fawn,Oh nice!! Glad it worked out well for u,2025 DEC SG Mummys,oh nice glad worked well,2025,3,7
2025-07-02 08:14:00,faith tan,Thanks! So I wld say jus try!,2025 DEC SG Mummys,thanks wld say jus try,2025,3,7
2025-07-02 08:21:07,Dinie,Not necessarily true! Try calling the IFC? The IFC near my house is a private one and I called them a few days ago and they managed to put me on the waiting list🙂,2025 DEC SG Mummys,necessarily true try calling ifc ifc near house private one called days ago managed put waiting list,2025,3,7
2025-07-02 08:22:01,fawn,Thank u! Think im gonna give it a try haha!!,2025 DEC SG Mummys,thank think im gon na give try haha,2025,3,7
2025-07-02 08:24:56,Yan Hong 🐒,"For IFC, will the baby be prone to falling sick?",2025 DEC SG Mummys,ifc baby prone falling sick,2025,3,7
2025-07-02 08:25:43,Hash,Yes. This is inevitable.,2025 DEC SG Mummys,yes inevitable,2025,3,7
2025-07-02 08:27:45,Hash,"When I was an IFC teacher, I had to deal with sick babies almost everyday. And sometimes parents have no choice but to send them to school because they have no village to help.",2025 DEC SG Mummys,ifc teacher deal sick babies almost everyday sometimes parents choice send school village help,2025,3,7
2025-07-02 08:28:13,Yan Hong 🐒,Can do that? The school won’t reject?,2025 DEC SG Mummys,school ’ reject,2025,3,7
2025-07-02 08:28:41,Hash,"You will get better luck with private ifc. If those govt kind and more popular centre, quite hard.",2025 DEC SG Mummys,get better luck private ifc govt kind popular centre quite hard,2025,3,7
2025-07-02 08:29:01,Yan Hong 🐒,What do they learn at IFC?,2025 DEC SG Mummys,learn ifc,2025,3,7
2025-07-02 08:29:41,Hash,"I mean, best not to send. But sometimes parents told us that their boss does not approve their leave and there is literally no one to tc of their baby. So what we can do is try to isolate the baby as much as we can. The parents will try to knock off work earlier to fetch.",2025 DEC SG Mummys,mean best send sometimes parents told us boss approve leave literally one tc baby try isolate baby much parents try knock work earlier fetch,2025,3,7
2025-07-02 08:30:28,Hash,"But the downside is, I was constantly sick and worried I might pass to my then 8 month old baby. Even when I was sick, I still had to come to work as there wasn’t enough manpower. I only managed to go back after lunch when there are enough teachers",2025 DEC SG Mummys,downside constantly sick worried might pass month old baby even sick still come work ’ enough manpower managed go back lunch enough teachers,2025,3,7
2025-07-02 08:31:12,mx~,Would you recommend gg to ifc for infants?,2025 DEC SG Mummys,would recommend good game ifc infants,2025,3,7
2025-07-02 08:32:40,Yan Hong 🐒,It’s tough being an IFC or childcare teacher,2025 DEC SG Mummys,’ tough ifc childcare teacher,2025,3,7
2025-07-02 08:33:00,Hash,"Depending on their age. 2-3 months is just learning how to grab toys and feeling textures. 4-6 months learn how to flip. 6-9 learn how to sit and above 9, learn how to walk",2025 DEC SG Mummys,depending age months learning grab toys feeling textures months learn flip learn sit learn walk,2025,3,7
2025-07-02 08:34:05,Hash,"Hmm, honestly it really depends on you. it’s good to send baby to ifc as they get to learn new things and interact with other babies. But the downside is that, you’ll have to take frequent leaves cause they fall sick easily",2025 DEC SG Mummys,hmm honestly really depends ’ good send baby ifc get learn new things interact babies downside ’ take frequent leaves cause fall sick easily,2025,3,7
2025-07-02 08:34:25,Hash,"Yeah, i quit after 3 months and went back to being a childcare teacher.",2025 DEC SG Mummys,yeah quit months went back childcare teacher,2025,3,7
2025-07-02 08:35:11,Yan Hong 🐒,But childcare also the same right??,2025 DEC SG Mummys,childcare also right,2025,3,7
2025-07-02 08:36:00,Sheryl-Anne,I drank bird’s nest almost everyday but my baby not that fair haha,2025 DEC SG Mummys,drank bird ’ nest almost everyday baby fair haha,2025,3,7
2025-07-02 08:36:18,Hash,I prefer childcare more ahahah. Not as stressful as ifc,2025 DEC SG Mummys,prefer childcare ahahah stressful ifc,2025,3,7
2025-07-02 08:36:34,Hash,"Atleast when my children nap from 12.30-3pm, it’s peace and quiet",2025 DEC SG Mummys,atleast children nap pm ’ peace quiet,2025,3,7
2025-07-02 08:36:41,Cat,i would say go IFC if really have noone to help. but getting sick is real. it is just smaller IFC has lower chance of getting sick.,2025 DEC SG Mummys,would say go ifc really noone help getting sick real smaller ifc lower chance getting sick,2025,3,7
2025-07-02 08:36:53,Hash,"In ifc, it’s constantly overstimulating because babies are always crying",2025 DEC SG Mummys,ifc ’ constantly overstimulating babies always crying,2025,3,7
2025-07-02 08:39:42,Cat,"it depends.. this is one of my criteria when looking for IFC.. some have bigger space n high ceiling. so it help to reduce the noise. and some also split according to age group. precrawler, crawler and those who can walk",2025 DEC SG Mummys,depends one criteria looking ifc bigger space n high ceiling help reduce noise also split according age group precrawler crawler walk,2025,3,7
2025-07-02 08:40:45,mx~,I sent my no 1 to ifc when he was 8mo. Gastro and etc. hospitalised 😬😢,2025 DEC SG Mummys,sent ifc mo gastro hospitalised,2025,3,7
2025-07-02 08:40:59,Hash,"My previous centre was big and high ceilings. They also split according to the age group. But it was still loud, i was so stressed that it actually affected my milk supply cause I was still pumping back then",2025 DEC SG Mummys,previous centre big high ceilings also split according age group still loud stressed actually affected milk supply cause still pumping back,2025,3,7
